101,"CU 0100831","Sean"
102,"CU 0100054","Sean"
103,"CU 0100236","Sean"
104,"CU 0100848","Sean"
105,"CU 0100072","Sean"
106,"CU 0100653","Sean"
107,"CU 0100653","Sean"
108,"CU 0100813","Sean"
109,"CU 0100805","Sean"
110,"CU 0100063","Sean"
111,"CU 0100518","Sean"
112,"CU 0100753","Sean"
113,"CU 0100145","Sean"
114,"CU 0100689","Sean"
115,"CU 0100695","Sean"
116,"CU 0100861","Sean"
117,"CU 0100239","Sean"
118,"CU 0100719","Sean"
119,"CU 0100546","Sean"
120,"CU 0100428","Sean"
121,"CU 0100162","Sean"
122,"CU 0100292","Sean"
124,"CU 0100683","Sean"
125,"CU 0100683","Sean"
126,"CU 0100367","Sean"
127,"CU 0100171","Sean"
128,"CU 0100585","Sean"
129,"CU 0100585","Sean"
130,"CU 0100025","Sean"
131,"CU 0100025","Sean"
132,"CU 0100025","Sean"
133,"CU 0100025","Sean"
134,"CU 0100025","Sean"
135,"CU 0100434","Kevin"
136,"CU 0100434","Kevin"
137,"CU 0100806","Kevin"
138,"CU 0100841","Kevin"
139,"CU 0100532","Kevin"
140,"CU 0100293","Kevin"
141,"CU 0100409","Randy"
142,"CU 0100149","Randy"
143,"CU 0100073","Kevin"
144,"CU 0100549","Kevin"
145,"CU 0100549","Kevin"
146,"CU 0100713","Kevin"
147,"CU 0100713","Kevin"
148,"CU 0100713","Kevin"
149,"CU 0100713","Kevin"
150,"CU 0100713","Kevin"
151,"CU 0100759","Kevin"
152,"CU 0100759","Kevin"
153,"CU 0100759","Kevin"
154,"CU 0100759","Kevin"
155,"CU 0100759","Kevin"
156,"CU 0100091","Kevin"
157,"CU 0100490","Kevin"
158,"CU 0100426","Kevin"
159,"CU 0100089","Kevin"
160,"CU 0100089","Kevin"
161,"CU 0100089","Kevin"
162,"CU 0100089","Kevin"
163,"CU 0100089","Kevin"
164,"CU 0100089","Kevin"
165,"CU 0100519","Kevin"
166,"CU 0100757","Kevin"
167,"CU 0100757","Kevin"
168,"CU 0100108","Dan"
169,"CU 0100742","Dan"
170,"CU 0100048","Dan"
171,"CU 0100153","Dan"
172,"CU 0100400","Dan"
173,"CU 0100639","Dan"
174,"CU 0100237","Dan"
175,"CU 0100500","Dan"
176,"CU 0100127","Dan"
177,"CU 0100412","Dan"
178,"CU 0100505","Dan"
179,"CU 0100851","Dan"
180,"CU 0100852","Dan"
181,"CU 0100764","Dan"
182,"CU 0100833","Dan"
183,"CU 0100485","Dan"
184,"CU 0100398","Dan"
185,"CU 0100513","Dan"
186,"CU 0100586","Dan"
187,"CU 0100470","Dan"
188,"CU 0100703","Dan"
189,"CU 0100084","Dan"
190,"CU 0100084","Dan"
191,"CU 0100590","Dan"
192,"CU 0100499","Dan"
193,"CU 0100656","Dan"
194,"CU 0100024","Dan"
195,"CU 0100062","Dan"
196,"CU 0100766","Dan"
197,"CU 0100766","Dan"
199,"CU 0100268","Dan"
201,"CU 0100231","Travis"
202,"CU 0100502","Travis"
203,"CU 0100194","Travis"
204,"CU 0100187","Travis"
205,"CU 0100187","Travis"
206,"CU 0100594","Travis"
207,"CU 0100537","Travis"
208,"CU 0100779","Travis"
210,"CU 0100198","Travis"
211,"CU 0100802","Travis"
212,"CU 0100035","Travis"
213,"CU 0100080","Travis"
214,"CU 0100160","Travis"
215,"CU 0100469","Travis"
216,"CU 0100120","Travis"
218,"CU 0100326","Travis"
219,"CU 0100302","Travis"
220,"CU 0100430","Travis"
221,"CU 0100591","Travis"
222,"CU 0100185","Travis"
223,"CU 0100102","Travis"
224,"CU 0100462","Travis"
225,"CU 0100354","Travis"
226,"CU 0100407","Travis"
227,"CU 0100019","Travis"
228,"CU 0100354","Travis"
229,"CU 0100772","Travis"
230,"CU 0100427","Travis"
231,"CU 0100224","Travis"
232,"CU 0100439","Travis"
233,"CU 0100265","Travis"
234,"CU 0100086","Travis"
235,"CU 0100227","Randy"
236,"CU 0100261","Randy"
237,"CU 0100261","Randy"
238,"CU 0100261","Randy"
239,"CU 0100631","Randy"
240,"CU 0100834","Randy"
241,"CU 0100568","Randy"
242,"CU 0100650","Randy"
243,"CU 0100016","Randy"
244,"CU 0100651","Randy"
245,"CU 0100387","Randy"
246,"CU 0100387","Randy"
247,"CU 0100133","Randy"
248,"CU 0100477","Randy"
249,"CU 0100542","Randy"
250,"CU 0100038","Randy"
251,"CU 0100825","Randy"
252,"CU 0100825","Randy"
253,"CU 0100607","Randy"
254,"CU 0100363","Randy"
255,"CU 0100767","Randy"
256,"CU 0100767","Randy"
258,"CU 0100796","Randy"
259,"CU 0100017","Randy"
260,"CU 0100755","Randy"
261,"CU 0100225","Randy"
262,"CU 0100027","Randy"
263,"CU 0100060","Randy"
264,"CU 0100215","Randy"
265,"CU 0100156","Randy"
266,"CU 0100156","Randy"
267,"CU 0100548","Randy"
268,"CU 0100706","Nate"
269,"CU 0100837","Nate"
270,"CU 0100126","Nate"
271,"CU 0100161","Nate"
272,"CU 0100335","Nate"
273,"CU 0100803","Nate"
274,"CU 0100116","Nate"
275,"CU 0100449","Nate"
276,"CU 0100549","Nate"
277,"CU 0100549","Nate"
278,"CU 0100549","Nate"
279,"CU 0100838","Nate"
280,"CU 0100487","Nate"
281,"CU 0100303","Nate"
282,"CU 0100560","Nate"
283,"CU 0100560","Nate"
284,"CU 0100511","Nate"
285,"CU 0100515","Nate"
286,"CU 0100515","Nate"
287,"CU 0100015","Nate"
288,"CU 0100015","Nate"
289,"CU 0100234","Nate"
290,"CU 0100681","Nate"
291,"CU 0100417","Nate"
292,"CU 0100105","Nate"
293,"CU 0100732","Nate"
294,"CU 0100539","Nate"
295,"CU 0100809","Nate"
296,"CU 0100406","Nate"
297,"CU 0100657","Nate"
298,"CU 0100390","Nate"
299,"CU 0100390","Nate"
300,"CU 0100069","Nate"
301,"CU 0100534","Sean"
302,"CU 0100331","Sean"
303,"CU 0100814","Sean"
304,"CU 0100203","Sean"
305,"CU 0100203","Sean"
306,"CU 0100687","Sean"
307,"CU 0100661","Sean"
308,"CU 0100167","Sean"
309,"CU 0100057","Sean"
310,"CU 0100818","Sean"
311,"CU 0100459","Sean"
312,"CU 0100572","Sean"
313,"CU 0100437","Sean"
314,"CU 0100630","Sean"
315,"CU 0100138","Sean"
316,"CU 0100217","Sean"
317,"CU 0100662","Sean"
318,"CU 0100632","Sean"
319,"CU 0100776","Sean"
320,"CU 0100708","Sean"
321,"CU 0100013","Sean"
322,"CU 0100639","Sean"
323,"CU 0100492","Sean"
324,"CU 0100855","Sean"
325,"CU 0100071","Sean"
326,"CU 0100524","Sean"
327,"CU 0100384","Sean"
328,"CU 0100435","Sean"
329,"CU 0100181","Sean"
330,"CU 0100440","Sean"
331,"CU 0100030","Travis"
332,"CU 0100030","Travis"
333,"CU 0100030","Travis"
334,"CU 0100374","Travis"
335,"CU 0100090","Travis"
336,"CU 0100055","Travis"
337,"CU 0100481","Travis"
338,"CU 0100453","Travis"
339,"CU 0100642","Travis"
340,"CU 0100193","Travis"
341,"CU 0100843","Travis"
342,"CU 0100491","Travis"
343,"CU 0100593","Travis"
344,"CU 0100332","Travis"
345,"CU 0100139","Travis"
346,"CU 0100399","Travis"
347,"CU 0100122","Travis"
348,"CU 0100079","Travis"
349,"CU 0100474","Travis"
351,"CU 0100151","Travis"
352,"CU 0100621","Travis"
353,"CU 0100621","Travis"
354,"CU 0100315","Travis"
355,"CU 0100415","Travis"
356,"CU 0100415","Travis"
357,"CU 0100786","Travis"
358,"CU 0100533","Travis"
359,"CU 0100483","Travis"
360,"CU 0100249","Travis"
361,"CU 0100570","Travis"
362,"CU 0100862","Travis"
363,"CU 0100693","Randy"
364,"CU 0100067","Randy"
366,"CU 0100382","Randy"
367,"CU 0100375","Randy"
368,"CU 0100066","Randy"
369,"CU 0100014","Randy"
370,"CU 0100339","Randy"
371,"CU 0100196","Randy"
372,"CU 0100196","Randy"
373,"CU 0100658","Randy"
374,"CU 0100795","Randy"
375,"CU 0100261","Randy"
376,"CU 0100261","Randy"
377,"CU 0100315","Randy"
378,"CU 0100645","Randy"
379,"CU 0100580","Randy"
380,"CU 0100575","Randy"
381,"CU 0100284","Randy"
382,"CU 0100597","Randy"
383,"CU 0100560","Randy"
384,"CU 0100560","Randy"
385,"CU 0100711","Randy"
386,"CU 0100848","Randy"
387,"CU 0100848","Randy"
388,"CU 0100848","Randy"
389,"CU 0100848","Randy"
390,"CU 0100352","Randy"
391,"CU 0100184","Randy"
392,"CU 0100254","Randy"
393,"CU 0100254","Randy"
394,"CU 0100460","Travis"
395,"CU 0100509","Travis"
396,"CU 0100357","Travis"
397,"CU 0100068","Travis"
398,"CU 0100124","Travis"
399,"CU 0100560","Travis"
400,"CU 0100128","Travis"
401,"CU 0100466","Travis"
402,"CU 0100672","Travis"
403,"CU 0100056","Travis"
404,"CU 0100668","Travis"
405,"CU 0100718","Travis"
406,"CU 0100718","Travis"
407,"CU 0100347","Travis"
408,"CU 0100807","Travis"
409,"CU 0100749","Dan"
410,"CU 0100849","Dan"
411,"CU 0100368","Dan"
412,"CU 0100279","Dan"
413,"CU 0100179","Dan"
414,"CU 0100589","Dan"
415,"CU 0100623","Dan"
416,"CU 0100333","Dan"
417,"CU 0100604","Dan"
418,"CU 0100624","Dan"
419,"CU 0100026","Dan"
420,"CU 0100026","Dan"
421,"CU 0100744","Dan"
422,"CU 0100712","Dan"
423,"CU 0100168","Dan"
424,"CU 0100431","Nate"
425,"CU 0100696","Nate"
426,"CU 0100725","Nate"
427,"CU 0100146","Nate"
428,"CU 0100646","Nate"
429,"CU 0100405","Nate"
430,"CU 0100034","Nate"
431,"CU 0100270","Nate"
432,"CU 0100270","Nate"
433,"CU 0100270","Nate"
434,"CU 0100270","Nate"
435,"CU 0100008","Nate"
436,"CU 0100448","Nate"
437,"CU 0100318","Nate"
438,"CU 0100608","Nate"
439,"CU 0100486","Nate"
440,"CU 0100135","Nate"
441,"CU 0100740","Nate"
442,"CU 0100551","Nate"
443,"CU 0100747","Nate"
444,"CU 0100201","Nate"
445,"CU 0100640","Nate"
446,"CU 0100700","Nate"
447,"CU 0100700","Nate"
448,"CU 0100700","Nate"
449,"CU 0100700","Nate"
450,"CU 0100700","Nate"
451,"CU 0100286","Nate"
452,"CU 0100835","Nate"
453,"CU 0100777","Nate"
454,"CU 0100525","Nate"
455,"CU 0100044","Nate"
457,"CU 0100031","Nate"
458,"CU 0100601","Nate"
459,"CU 0100816","Nate"
460,"CU 0100099","Nate"
461,"CU 0100110","Nate"
462,"CU 0100619","Nate"
463,"CU 0100393","Dan"
464,"CU 0100393","Dan"
465,"CU 0100176","Dan"
466,"CU 0100371","Dan"
467,"CU 0100371","Dan"
468,"CU 0100059","Dan"
469,"CU 0100480","Dan"
470,"CU 0100267","Dan"
471,"CU 0100074","Dan"
472,"CU 0100355","Dan"
473,"CU 0100033","Dan"
474,"CU 0100327","Dan"
475,"CU 0100154","Dan"
476,"CU 0100253","Dan"
477,"CU 0100441","Dan"
478,"CU 0100022","Dan"
479,"CU 0100378","Dan"
480,"CU 0100600","Dan"
481,"CU 0100571","Dan"
482,"CU 0100571","Dan"
483,"CU 0100571","Dan"
484,"CU 0100571","Dan"
485,"CU 0100571","Dan"
486,"CU 0100281","Dan"
487,"CU 0100257","Dan"
488,"CU 0100447","Dan"
489,"CU 0100521","Dan"
490,"CU 0100338","Dan"
491,"CU 0100338","Dan"
492,"CU 0100338","Dan"
493,"CU 0100611","Dan"
494,"CU 0100611","Dan"
495,"CU 0100050","Dan"
496,"CU 0100050","Dan"
497,"CU 0100050","Dan"
498,"CU 0100170","Dan"
499,"CU 0100457","Dan"
500,"CU 0100173","Dan"
501,"CU 0100290","Travis"
502,"CU 0100505","Travis"
503,"CU 0100505","Travis"
504,"CU 0100505","Travis"
505,"CU 0100523","Travis"
506,"CU 0100709","Travis"
507,"CU 0100671","Travis"
508,"CU 0100563","Travis"
509,"CU 0100250","Travis"
510,"CU 0101813","Travis"
511,"CU 0100053","Travis"
512,"CU 0100298","Travis"
513,"CU 0100559","Travis"
514,"CU 0100119","Travis"
515,"CU 0100771","Travis"
516,"CU 0100799","Travis"
517,"CU 0100228","Travis"
518,"CU 0100464","Travis"
519,"CU 0100263","Travis"
520,"CU 0100104","Travis"
521,"CU 0100283","Travis"
522,"CU 0100199","Travis"
523,"CU 0100785","Travis"
524,"CU 0100144","Travis"
525,"CU 0100787","Travis"
526,"CU 0100334","Travis"
527,"CU 0100545","Travis"
528,"CU 0100039","Travis"
529,"CU 0100613","Travis"
530,"CU 0100613","Travis"
531,"CU 0100556","Travis"
532,"CU 0100556","Travis"
533,"CU 0100314","Travis"
534,"CU 0100610","Travis"
535,"CU 0100259","Travis"
536,"CU 0100259","Travis"
537,"CU 0100077","Travis"
539,"CU 0100121","Travis"
540,"CU 0100045","Travis"
541,"CU 0100541","Travis"
542,"CU 0100832","Travis"
543,"CU 0100274","Randy"
545,"CU 0100840","Randy"
546,"CU 0100840","Randy"
547,"CU 0100840","Randy"
548,"CU 0100840","Randy"
549,"CU 0100840","Randy"
550,"CU 0100840","Randy"
551,"CU 0100697","Randy"
552,"CU 0100036","Randy"
553,"CU 0100114","Randy"
554,"CU 0100205","Randy"
555,"CU 0100205","Randy"
556,"CU 0100166","Randy"
557,"CU 0100530","Randy"
558,"CU 0100364","Randy"
559,"CU 0100364","Randy"
560,"CU 0100364","Randy"
561,"CU 0100164","Randy"
562,"CU 0100750","Randy"
563,"CU 0100310","Randy"
564,"CU 0100397","Randy"
565,"CU 0100397","Randy"
566,"CU 0100800","Randy"
567,"CU 0100503","Randy"
568,"CU 0100638","Randy"
569,"CU 0100049","Randy"
570,"CU 0100049","Randy"
571,"CU 0100415","Randy"
572,"CU 0100415","Randy"
573,"CU 0100423","Randy"
574,"CU 0100453","Randy"
575,"CU 0100706","Randy"
576,"CU 0100706","Randy"
577,"CU 0100706","Randy"
578,"CU 0100706","Randy"
579,"CU 0100508","Randy"
580,"CU 0100418","Randy"
581,"CU 0100463","Randy"
582,"CU 0100664","Randy"
583,"CU 0100276","Randy"
584,"CU 0100724","Nate"
585,"CU 0100041","Nate"
586,"CU 0100041","Nate"
587,"CU 0100041","Nate"
588,"CU 0100041","Nate"
589,"CU 0100041","Nate"
590,"CU 0100040","Nate"
591,"CU 0100174","Nate"
592,"CU 0100555","Nate"
593,"CU 0100555","Nate"
594,"CU 0100775","Nate"
595,"CU 0100826","Nate"
596,"CU 0100576","Nate"
597,"CU 0100576","Nate"
598,"CU 0100148","Nate"
599,"CU 0100113","Nate"
600,"CU 0100482","Nate"
601,"CU 0100285","Nate"
602,"CU 0100794","Nate"
603,"CU 0100247","Nate"
604,"CU 0100192","Nate"
605,"CU 0100192","Nate"
606,"CU 0100599","Nate"
607,"CU 0100226","Nate"
608,"CU 0100343","Nate"
609,"CU 0100504","Nate"
610,"CU 0100622","Nate"
612,"CU 0100577","Nate"
613,"CU 0100436","Nate"
614,"CU 0100810","Nate"
615,"CU 0100248","Nate"
616,"CU 0100616","Nate"
617,"CU 0100690","Nate"
618,"CU 0100206","Nate"
619,"CU 0100206","Nate"
620,"CU 0100275","Nate"
621,"CU 0100815","Nate"
622,"CU 0100678","Nate"
623,"CU 0100158","Nate"
624,"CU 0100735","Nate"
625,"CU 0100383","Randy"
626,"CU 0100727","Randy"
627,"CU 0100603","Randy"
628,"CU 0100380","Randy"
629,"CU 0100329","Dan"
630,"CU 0100320","Dan"
631,"CU 0100636","Dan"
632,"CU 0100010","Dan"
633,"CU 0100032","Dan"
634,"CU 0100860","Dan"
635,"CU 0100472","Dan"
636,"CU 0100489","Dan"
637,"CU 0100478","Dan"
638,"CU 0100856","Dan"
639,"CU 0100820","Dan"
640,"CU 0100789","Dan"
641,"CU 0100652","Dan"
642,"CU 0100652","Dan"
643,"CU 0100679","Dan"
644,"CU 0100710","Dan"
645,"CU 0100578","Dan"
646,"CU 0100250","Dan"
647,"CU 0100518","Dan"
648,"CU 0100195","Dan"
649,"CU 0100312","Dan"
650,"CU 0100471","Dan"
651,"CU 0100473","Dan"
652,"CU 0100670","Dan"
653,"CU 0100078","Dan"
654,"CU 0100348","Dan"
655,"CU 0100705","Dan"
656,"CU 0100123","Dan"
657,"CU 0100634","Dan"
658,"CU 0100305","Dan"
659,"CU 0100129","Dan"
660,"CU 0100346","Dan"
661,"CU 0100037","Dan"
662,"CU 0100649","Dan"
663,"CU 0100680","Dan"
664,"CU 0100827","Dan"
665,"CU 0100774","Dan"
666,"CU 0100360","Dan"
667,"CU 0100264","Dan"
668,"CU 0100754","Dan"
669,"CU 0100618","Dan"
670,"CU 0100262","Dan"
671,"CU 0100765","Nate"
672,"CU 0100765","Nate"
673,"CU 0100455","Nate"
674,"CU 0100159","Nate"
675,"CU 0100625","Nate"
676,"CU 0100582","Nate"
677,"CU 0100714","Nate"
678,"CU 0100051","Nate"
679,"CU 0100628","Nate"
681,"CU 0100552","Nate"
682,"CU 0100420","Randy"
683,"CU 0100420","Randy"
684,"CU 0100396","Randy"
685,"CU 0100229","Randy"
686,"CU 0100633","Randy"
687,"CU 0100633","Randy"
688,"CU 0100819","Randy"
689,"CU 0100359","Randy"
690,"CU 0100042","Randy"
691,"CU 0100190","Randy"
692,"CU 0100781","Randy"
693,"CU 0100603","Randy"
694,"CU 0100741","Randy"
695,"CU 0100208","Randy"
696,"CU 0100394","Brian"
697,"CU 0100394","Brian"
698,"CU 0100746","Brian"
699,"CU 0100561","Brian"
700,"CU 0100782","Brian"
701,"CU 0100310","Brian"
702,"CU 0100345","Brian"
703,"CU 0100046","Brian"
704,"CU 0100197","Travis"
705,"CU 0100028","Travis"
706,"CU 0100324","Travis"
707,"CU 0100009","Travis"
708,"CU 0100388","Travis"
709,"CU 0100040","Nate"
710,"CU 0100088","Nate"
711,"CU 0100514","Nate"
712,"CU 0100377","Nate"
713,"CU 0100465","Nate"
714,"CU 0100260","Nate"
715,"CU 0100444","Nate"
716,"CU 0100788","Randy"
717,"CU 0100788","Randy"
718,"CU 0100501","Randy"
719,"CU 0100207","Randy"
720,"CU 0100784","Randy"
721,"CU 0100784","Randy"
722,"CU 0100058","Dan"
725,"CU 0100223","Dan"
726,"CU 0100620","Travis"
727,"CU 0100836","Travis"
728,"CU 0100531","Travis"
729,"CU 0100839","Travis"
730,"CU 0100258","Travis"
731,"CU 0100655","Nate"
732,"CU 0100075","Nate"
733,"CU 0100808","Nate"
734,"CU 0100553","Nate"
735,"CU 0100821","Nate"
736,"CU 0100011","Nate"
737,"CU 0100011","Nate"
738,"CU 0100484","Randy"
739,"CU 0100280","Randy"
740,"CU 0100729","Randy"
741,"CU 0100845","Randy"
742,"CU 0100476","Randy"
743,"CU 0100118","Randy"
744,"CU 0100443","Dan"
745,"CU 0100797","Dan"
746,"CU 0100308","Dan"
747,"CU 0100745","Dan"
748,"CU 0100760","Dan"
749,"CU 0100538","Dan"
750,"CU 0100615","Dan"
751,"CU 0100574","Travis"
752,"CU 0100804","Travis"
753,"CU 0100322","Travis"
754,"CU 0100830","Travis"
755,"CU 0100180","Travis"
756,"CU 0100547","Travis"
757,"CU 0100517","Travis"
758,"CU 0100798","Travis"
759,"CU 0100452","Travis"
760,"CU 0100351","Travis"
761,"CU 0100152","Travis"
762,"CU 0100344","Travis"
763,"CU 0100243","Travis"
764,"CU 0100210","Travis"
765,"CU 0100296","Travis"
766,"CU 0100296","Travis"
767,"CU 0100131","Travis"
768,"CU 0100458","Travis"
769,"CU 0100506","Travis"
770,"CU 0100189","Travis"
771,"CU 0100858","Travis"
772,"CU 0100858","Travis"
773,"CU 0100047","Travis"
774,"CU 0100214","Travis"
775,"CU 0100323","Travis"
776,"CU 0100488","Travis"
777,"CU 0100531","Travis"
778,"CU 0100107","Travis"
779,"CU 0100107","Travis"
780,"CU 0100136","Dan"
781,"CU 0100136","Dan"
782,"CU 0100115","Dan"
783,"CU 0100115","Dan"
784,"CU 0100065","Travis"
785,"CU 0100758","Travis"
786,"CU 0100309","Travis"
787,"CU 0100309","Travis"
788,"CU 0100336","Travis"
789,"CU 0100336","Randy"
790,"CU 0100627","Randy"
791,"CU 0100361","Randy"
792,"CU 0100823","Randy"
793,"CU 0100232","Randy"
794,"CU 0100733","Randy"
795,"CU 0100592","Randy"
796,"CU 0100425","Randy"
797,"CU 0100648","Randy"
798,"CU 0100191","Randy"
799,"CU 0100191","Randy"
800,"CU 0100191","Randy"
801,"CU 0100218","Randy"
802,"CU 0100064","Randy"
803,"CU 0100064","Randy"
804,"CU 0100291","Randy"
805,"CU 0100211","Randy"
806,"CU 0100792","Randy"
807,"CU 0100792","Randy"
808,"CU 0100792","Randy"
809,"CU 0100792","Randy"
810,"CU 0100792","Randy"
811,"CU 0100498","Randy"
812,"CU 0100100","Randy"
813,"CU 0100451","Randy"
814,"CU 0100602","Randy"
814,"CU 0100209","Randy"
815,"CU 0100659","Randy"
816,"CU 0100129","Randy"
817,"CU 0100376","Randy"
818,"CU 0100287","Randy"
819,"CU 0100467","Randy"
820,"CU 0100082","Randy"
821,"CU 0100564","Randy"
822,"CU 0100564","Randy"
823,"CU 0100446","Randy"
824,"CU 0100255","Randy"
825,"CU 0100255","Randy"
826,"CU 0100255","Randy"
827,"CU 0100255","Randy"
828,"CU 0100255","Randy"
829,"CU 0100569","Nate"
830,"CU 0100311","Nate"
831,"CU 0100817","Nate"
832,"CU 0100216","Nate"
833,"CU 0100720","Nate"
834,"CU 0100645","Nate"
835,"CU 0100715","Nate"
836,"CU 0100410","Nate"
837,"CU 0100061","Nate"
838,"CU 0100748","Nate"
839,"CU 0100109","Nate"
840,"CU 0100419","Nate"
841,"CU 0100342","Nate"
842,"CU 0100235","Nate"
843,"CU 0100773","Nate"
844,"CU 0100528","Nate"
845,"CU 0100847","Nate"
846,"CU 0100150","Nate"
847,"CU 0100796","Nate"
848,"CU 0100801","Nate"
849,"CU 0100052","Nate"
850,"CU 0100717","Nate"
851,"CU 0100474","Nate"
852,"CU 0100474","Nate"
853,"CU 0100070","Nate"
854,"CU 0100295","Nate"
854,"CU 0100602","Nate"
855,"CU 0100598","Nate"
856,"CU 0100023","Nate"
857,"CU 0100644","Nate"
858,"CU 0100737","Nate"
859,"CU 0100021","Nate"
860,"CU 0100674","Nate"
861,"CU 0100694","Nate"
862,"CU 0100421","Nate"
863,"CU 0100730","Nate"
864,"CU 0100639","Nate"
865,"CU 0100143","Nate"
866,"CU 0100675","Nate"
867,"CU 0100085","Nate"
868,"CU 0100454","Dan"
869,"CU 0100454","Dan"
870,"CU 0100454","Dan"
871,"CU 0100454","Dan"
872,"CU 0100802","Travis"
873,"CU 0100802","Travis"
874,"CU 0100802","Travis"
875,"CU 0100802","Travis"
876,"CU 0100761","Dan"
877,"CU 0100726","Dan"
878,"CU 0100857","Dan"
879,"CU 0100654","Dan"
880,"CU 0100626","Dan"
881,"CU 0100522","Dan"
882,"CU 0100752","Dan"
883,"CU 0100252","Dan"
884,"CU 0100252","Dan"
885,"CU 0100169","Dan"
886,"CU 0100169","Dan"
887,"CU 0102870","Dan"
888,"CU 0100770","Dan"
889,"CU 0100770","Dan"
890,"CU 0100550","Dan"
891,"CU 0100029","Dan"
892,"CU 0100565","Dan"
893,"CU 0100228","Dan"
894,"CU 0100228","Dan"
895,"CU 0100768","Dan"
896,"CU 0100768","Dan"
