1501,CU 0101417,Travis
1502,CU 0101433,Travis
1503,CU 0101457,Travis
1506,CU 0101424,Travis
1507,CU 0101416,Travis
1509,CU 0100153,Travis
1510,CU 0102838,Travis
1511,CU 0101206,Travis
1512,CU 0101439,Travis
1513,CU 0100753,Travis
1515,CU 0101440,Travis
1516,CU 0101420,Travis
1517,CU 0101209,Travis
1519,CU 0101432,Travis
1520,CU 0101210,Travis
1523,CU 0101211,Travis
1525,CU 0101207,Travis
1526,CU 0101458,Travis
1527,CU 0101213,Randy
1532,CU 0100414,Randy
1536,CU 0101212,Randy
1538,CU 0100193,Randy
1539,CU 0101216,Randy
1540,CU 0101427,Randy
1542,CU 0101220,Randy
1543,CU 0101219,Randy
1544,CU 0101221,Randy
1545,CU 0101222,Randy
1546,CU 0101223,Randy
1548,CU 0101224,Randy
1549,CU 0101225,Randy
1550,CU 0101421,Randy
1551,CU 0101226,Randy
1552,CU 0101227,Dan
1556,CU 0101228,Dan
1559,CU 0100749,Dan
1561,CU 0101231,Dan
1562,CU 0101437,Dan
1563,CU 0101232,Dan
1565,CU 0101428,Dan
1566,CU 0101475,Dan
1567,CU 0101233,Dan
1568,CU 0101234,Dan
1569,CU 0101235,Dan
1570,CU 0101423,Dan
1571,CU 0101236,Dan
1572,CU 0101238,Dan
1573,CU 0101239,Dan
1574,CU 0101286,Dan
1576,CU 0101270,Dan
1580,CU 0101242,Hoover
1581,CU 0101243,Hoover
1582,CU 0101244,Hoover
1583,CU 0101245,Hoover
1584,CU 0101248,Hoover
1585,CU 0101246,Hoover
1586,CU 0101250,Hoover
1587,CU 0101252,Hoover
1588,CU 0101251,Hoover
1589,CU 0101264,Hoover
1590,CU 0101253,Hoover
1591,CU 0101254,Hoover
1592,CU 0101229,Hoover
1601,CU 0101263,Hoover
1602,CU 0101477,Hoover
1603,CU 0101478,Hoover
1604,CU 0101294,Hoover
1605,CU 0101277,Hoover
1606,CU 0101218,Hoover
1607,CU 0101262,Hoover
1608,CU 0101272,Justin
1610,CU 0101273,Justin
1612,CU 0101276,Justin
1613,CU 0101278,Justin
1614,CU 0101279,Justin
1615,CU 0101280,Justin
1616,CU 0101281,Justin
1617,CU 0101282,Justin
1619,CU 0101271,Justin
1620,CU 0101284,Justin
1621,CU 0101285,Justin
1622,CU 0101287,Justin
1623,CU 0101288,Justin
1624,CU 0101289,Justin
1625,CU 0101290,Justin
1626,CU 0101291,Justin
1627,CU 0101292,Justin
1628,CU 0101293,Justin
1629,CU 0100082,Justin
1635,CU 0101267,Justin
1636,CU 0100789,Justin
1637,CU 0101295,Justin
1639,CU 0101296,Brian
1640,CU 0100248,Brian
1641,CU 0101298,Brian
1643,CU 0101230,Brian
1644,CU 0101300,Brian
1645,CU 0101240,Brian
1646,CU 0101266,Brian
1647,CU 0101304,Brian
1649,CU 0101260,Brian
1650,CU 0100030,Brian
1661,CU 0101269,Brian
1662,CU 0101305,Brian
1663,CU 0101306,Brian
1664,CU 0101307,Brian
1665,CU 0101309,Brian
1667,CU 0101311,Brian
1668,CU 0101312,Brian
1669,CU 0101313,Brian
1670,CU 0101315,Brian
1672,CU 0101314,Brian
1673,CU 0101317,Brian
1675,CU 0101318,Brian
1676,CU 0101319,Brian
1677,CU 0101308,Brian
1678,CU 0101301,Nate
1679,CU 0101321,Nate
1680,CU 0100497,Nate
1681,CU 0101322,Nate
1682,CU 0101316,Nate
1683,CU 0101320,Nate
1684,CU 0101323,Nate
1686,CU 0102320,Nate
1687,CU 0101324,Nate
1688,CU 0102321,Nate
1689,CU 0101325,Nate
1690,CU 0101326,Nate
1691,CU 0101327,Nate
1692,CU 0101328,Nate
1693,CU 0101329,Nate
1694,CU 0101330,Nate
1695,CU 0101331,Nate
1696,CU 0101333,Nate
1698,CU 0101299,Restivo
1700,CU 0101334,Restivo
1701,CU 0101335,Restivo
1702,CU 0101336,Restivo
1703,CU 0101337,Restivo
1704,CU 0101265,Restivo
1705,CU 0101339,Restivo
1706,CU 0101341,Restivo
1707,CU 0101342,Restivo
1708,CU 0101497,Restivo
1716,CU 0101343,Restivo
1717,CU 0101344,Restivo
1718,CU 0101345,Restivo
1719,CU 0101346,Restivo
1720,CU 0101347,Restivo
1721,CU 0101348,Restivo
1722,CU 0101349,Restivo
1723,CU 0101350,Restivo
1724,CU 0101351,Restivo
1725,CU 0101352,Polo
1726,CU 0101353,Polo
1727,CU 0101487,Polo
1728,CU 0101354,Polo
1730,CU 0101356,Polo
1731,CU 0101357,Polo
1732,CU 0101358,Polo
1733,CU 0101359,Polo
1734,CU 0101360,Polo
1735,CU 0101361,Polo
1736,CU 0101362,Polo
1737,CU 0101363,Polo
1738,CU 0101364,Polo
1740,CU 0101365,Polo
1741,CU 0101366,Polo
1744,CU 0101369,Polo
1746,CU 0101114,Polo
1747,CU 0101371,Polo
,,
